Hours Studied,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
6,False,7,2,68
1,True,7,9,47
1,False,8,2,40
9,True,8,1,58
6,True,9,3,53
8,False,8,4,46
7,True,5,7,66
6,True,4,5,49
4,True,9,8,77
7,False,4,2,36
9,False,6,9,55
7,False,5,8,49
1,True,9,3,76
9,True,7,7,45
4,True,9,9,28
3,True,6,6,25
4,False,7,6,27
4,False,9,8,67
2,True,7,9,44
1,False,8,1,18
1,False,7,4,37
8,False,9,2,43
2,True,7,6,43
5,False,5,2,66
4,False,8,4,34
8,False,8,4,77
2,False,6,1,31
9,False,8,0,80
7,True,4,5,71
7,False,5,0,69
1,False,6,8,34
2,True,4,9,69
4,False,7,4,44
4,True,4,0,30
3,True,6,7,73
7,True,8,0,52
8,True,5,3,81
2,False,6,6,52
4,False,4,3,77
3,True,4,4,44
2,False,6,6,62
6,True,9,3,44
4,False,9,4,51
6,False,6,6,48
2,True,9,0,30
4,False,6,2,82
6,True,8,0,61
5,False,6,2,72
3,False,7,1,78
8,False,5,4,53
7,True,5,9,78
3,True,7,4,79
6,True,4,9,56
4,False,4,8,58
5,True,4,7,72
5,True,4,2,37
7,True,8,0,56
5,False,7,4,59
3,False,5,2,54
5,False,7,4,47
7,False,5,8,84
5,True,4,0,50
5,False,8,0,27
9,True,6,8,67
3,False,6,2,48
6,True,9,9,42
1,True,4,4,55
5,False,4,8,73
8,True,7,4,46
5,True,8,2,81
9,True,8,8,82
6,True,7,6,35
8,False,8,6,92
8,False,8,7,59
3,True,6,4,35
7,False,8,1,65
7,True,4,8,53
6,True,6,2,45
7,False,4,1,61
2,True,4,9,74
9,False,7,9,60
1,True,9,4,23
1,False,8,7,25
3,False,8,2,45
3,True,8,5,68
1,False,8,8,21
7,True,6,1,65
4,False,5,7,45
2,True,4,9,58
5,False,9,6,76
6,False,9,2,57
9,False,5,0,46
4,True,5,5,68
2,False,5,1,40
5,True,6,2,45
3,False,5,4,31
2,False,6,7,50
1,True,7,1,43
2,False,7,5,50
6,True,9,0,80
8,True,7,6,90
3,True,6,3,38
9,True,6,0,73
9,True,4,8,78
2,False,5,8,54
8,True,8,2,92
5,False,8,5,39
4,True,5,6,41
5,True,8,3,71
4,False,8,5,65
8,False,8,8,87
4,True,9,9,47
6,True,6,5,42
2,False,6,6,62
5,False,6,5,54
6,True,5,6,71
5,True,7,0,42
2,True,9,5,64
7,False,9,8,70
4,True,8,2,77
8,False,4,5,62
7,False,6,3,28
7,True,9,6,36
9,True,9,6,92
1,False,4,8,18
6,True,8,3,37
6,True,9,7,81
6,False,9,7,57
6,True,7,7,61
7,False,4,7,62
6,False,8,5,27
1,True,8,7,26
3,False,6,5,48
2,False,7,9,18
6,True,8,1,66
8,False,7,2,59
3,True,6,5,41
8,False,4,6,64
8,False,9,3,40
5,False,9,0,84
8,False,5,3,51
6,False,5,5,49
5,False,5,7,67
9,False,9,3,70
7,True,7,9,75
8,False,5,0,80
1,True,4,4,35
2,False,8,6,65
8,False,7,5,86
9,True,9,2,45
4,True,4,6,69
9,True,9,3,86
4,False,7,4,75
9,True,7,6,39
7,False,7,1,59
2,False,6,3,42
9,True,8,3,42
4,False,5,5,70
8,True,6,6,48
7,True,8,3,49
7,True,9,9,78
8,True,5,0,34
1,False,6,0,18
5,False,6,4,33
2,True,4,0,20
2,True,6,2,35
1,False,7,8,46
5,False,9,2,42
2,True,6,2,23
4,False,7,8,51
3,False,8,4,75
3,False,8,7,27
2,False,7,9,48
6,True,4,8,45
2,False,4,5,40
8,True,8,6,42
8,True,9,6,90
5,True,6,6,45
7,False,8,3,55
4,False,8,1,45
1,True,7,1,20
2,False,4,6,15
4,True,9,9,28
1,True,7,6,25
8,False,8,9,39
9,False,5,6,96
4,False,6,7,24
3,True,8,2,63
2,True,7,4,19
5,False,5,5,31
3,True,5,7,35
7,True,8,7,65
6,True,9,9,41
1,False,4,2,65
8,False,5,3,83
2,False,6,5,22
5,True,7,3,68
9,False,7,9,40
8,True,7,3,92
2,True,8,4,54
9,True,7,9,90
5,False,7,6,57
6,True,6,1,47
3,False,4,1,43
3,True,9,9,50
8,False,8,8,91
2,False,8,3,34
2,False,7,4,54
5,False,6,2,26
6,False,5,1,34
2,False,7,9,18
5,False,7,7,38
7,False,8,3,57
8,True,8,0,34
7,True,7,5,68
8,True,8,5,92
9,True,6,1,77
5,True,5,1,71
5,False,5,7,67
4,False,5,6,59
9,False,7,1,91
5,False,9,9,29
2,False,7,0,48
8,True,7,7,90
7,True,6,9,48
8,False,5,1,77
3,True,8,4,20
4,True,8,5,42
5,False,4,9,37
6,False,4,0,52
1,True,9,1,33
4,True,8,9,72
5,False,5,3,34
7,True,7,1,33
5,False,8,5,71
1,True,9,3,25
7,True,9,2,55
8,False,8,5,76
7,True,4,8,76
4,False,5,7,81
8,True,8,1,35
5,True,7,2,35
9,False,7,1,74
5,True,6,9,66
1,False,7,6,31
9,False,8,8,54
5,True,8,0,79
6,False,7,2,58
4,False,4,5,66
6,False,5,3,36
8,True,9,9,44
3,False,8,9,26
5,False,7,0,37
2,True,9,8,82
2,False,7,6,18
7,False,8,6,66
6,False,6,0,60
4,True,5,8,32
5,True,8,7,51
1,True,9,9,18
7,True,7,4,82
8,True,6,3,66
9,True,8,0,69
8,False,5,8,59
5,True,6,7,26
3,True,9,1,63
9,True,7,3,52
6,True,4,3,66
5,False,5,6,51
3,False,6,2,54
6,True,8,7,77
3,False,8,6,45
6,True,6,9,77
4,False,8,3,32
2,True,6,8,15
8,True,5,5,62
4,True,8,2,55
9,True,5,6,59
7,False,7,5,32
2,True,7,7,21
4,False,7,4,56
5,False,7,5,55
3,False,8,0,74
9,True,6,7,74
5,False,8,0,56
2,False,9,2,58
3,False,8,1,64
9,True,5,5,49
7,False,6,7,31
2,True,4,7,64
9,False,4,6,63
4,False,6,6,66
9,True,4,7,73
2,True,6,4,38
4,False,5,2,70
5,True,5,1,27
2,False,8,2,72
1,False,4,2,21
7,True,6,6,85
1,True,5,0,62
8,True,8,6,73
3,False,4,5,32
6,False,4,9,30
7,False,4,1,64
1,True,5,9,25
6,True,5,0,82
7,True,4,8,41
6,False,5,1,71
4,True,4,3,79
1,True,7,8,59
9,False,5,8,45
4,True,6,0,84
7,True,5,1,62
7,False,4,1,65
2,False,6,1,43
1,False,8,7,39
8,False,6,7,70
8,False,6,9,54
7,False,5,7,55
8,True,9,3,55
3,True,6,7,25
2,False,6,6,52
7,False,4,7,31
8,True,5,0,68
1,False,4,2,19
9,False,5,9,87
4,True,8,5,71
4,True,9,0,74
3,False,6,3,35
6,False,5,8,69
1,True,6,6,24
6,False,6,0,29
2,True,7,5,34
9,True,4,5,93
2,False,9,1,52
7,True,5,5,37
1,True,8,9,49
7,True,9,1,38
5,False,7,7,44
8,False,4,6,75
4,False,8,5,44
7,True,8,9,84
6,True,6,5,65
5,False,4,8,75
4,True,7,8,29
7,True,5,9,67
5,False,5,9,50
5,True,7,1,38
1,True,6,2,66
2,True,6,9,42
5,True,8,6,76
3,True,4,9,64
2,True,8,8,26
4,False,5,5,31
4,False,7,0,63
4,True,4,6,77
4,False,7,0,61
3,False,4,4,33
7,False,9,8,39
9,True,5,9,52
5,False,5,9,82
4,True,9,8,73
2,False,4,0,37
2,False,6,5,16
5,True,4,2,59
7,False,5,8,59
9,True,7,2,56
7,False,8,1,59
5,False,7,7,46
6,False,5,2,80
3,False,7,4,30
5,True,6,5,78
8,True,6,9,81
1,False,4,9,57
1,True,7,0,24
7,False,7,6,66
5,True,5,6,31
5,True,4,4,73
1,True,4,8,66
9,False,7,1,78
1,True,8,4,66
5,True,7,1,57
9,False,7,1,50
4,False,7,8,77
8,False,6,6,54
6,True,9,3,30
3,True,4,7,43
4,True,9,3,34
2,True,6,0,26
1,True,8,9,36
8,True,5,2,69
1,False,8,9,39
1,True,4,0,44
4,True,5,1,56
6,True,9,1,47
9,False,8,6,56
1,True,4,3,73
7,False,8,9,48
5,True,5,8,24
8,False,5,1,49
7,False,8,8,41
4,False,6,5,24
4,True,8,9,72
6,False,9,7,45
6,True,8,6,92
9,False,8,7,68
5,True,6,8,62
8,False,7,7,36
5,False,5,5,77
2,True,9,7,40
6,False,4,7,69
9,True,5,1,38
3,False,5,1,50
1,False,7,0,33
1,True,5,9,69
3,True,5,1,63
5,True,6,6,59
3,False,6,2,54
9,True,6,3,65
8,True,6,3,41
3,False,6,3,41
9,True,9,1,94
6,True,4,5,80
7,False,7,0,74
4,False,8,4,33
4,False,9,1,78
2,False,6,8,21
5,False,7,1,49
8,True,8,5,43
7,False,5,3,40
7,False,9,5,77
6,False,5,1,84
3,True,7,1,74
5,True,4,6,78
1,True,4,2,21
7,True,7,2,34
9,False,4,6,54
1,False,4,7,47
2,False,5,6,36
3,True,4,2,53
3,False,4,2,45
8,True,7,6,52
7,True,4,2,66
6,True,9,1,79
4,False,6,6,63
9,False,6,2,72
1,False,7,4,33
2,False,6,6,70
4,True,5,1,47
3,False,9,7,73
1,True,9,1,50
5,True,7,3,48
7,True,4,3,33
2,True,6,7,72
5,True,5,0,31
6,True,7,8,32
7,True,7,5,34
1,False,4,3,41
7,False,8,5,91
4,True,6,5,61
8,False,5,8,75
4,False,7,3,80
6,False,6,7,57
9,False,5,0,46
5,True,9,5,71
4,False,9,4,21
8,True,5,2,69
9,True,9,3,37
4,False,7,7,32
3,False,6,9,26
8,True,5,1,74
5,True,7,7,34
2,False,6,6,24
9,False,6,0,53
3,True,7,1,74
2,False,6,6,37
1,True,8,2,31
8,True,5,1,29
3,True,5,0,21
7,True,6,6,37
1,False,7,2,37
1,True,4,5,73
9,True,9,9,87
8,False,6,7,45
3,False,4,5,32
6,True,6,6,35
3,False,4,5,52
4,False,6,6,27
1,True,7,4,65
5,False,9,8,64
1,False,4,2,30
1,False,8,5,22
7,False,7,8,35
6,False,9,0,72
2,True,6,4,55
2,False,4,3,71
7,True,9,8,60
1,True,5,0,19
2,False,7,3,25
8,False,4,0,55
6,False,7,2,41
2,False,4,3,17
7,False,5,0,36
4,False,8,4,71
2,False,5,5,35
6,False,6,0,48
9,False,7,9,82
9,False,8,9,48
8,False,7,3,86
3,False,9,3,69
3,True,4,0,50
2,False,6,1,22
5,True,6,9,25
4,True,7,4,33
7,False,6,1,71
4,True,7,2,70
9,False,4,8,71
2,False,4,4,28
6,True,7,0,44
7,False,5,4,46
4,True,5,2,76
6,True,4,0,29
7,False,8,2,84
4,True,5,5,47
8,True,7,9,70
9,False,4,4,73
1,True,6,0,63
7,False,6,1,68
9,False,5,4,74
5,False,8,8,82
2,False,9,4,77
6,True,5,4,77
7,False,8,0,71
2,True,5,4,39
2,True,6,7,77
1,False,8,8,25
4,False,6,9,63
7,False,7,2,80
9,True,7,3,62
3,False,4,6,75
7,True,6,6,88
7,False,6,0,31
7,False,4,5,36
2,True,7,8,21
6,True,7,4,50
2,False,8,7,40
6,False,8,9,81
3,False,9,8,75
2,True,7,9,76
6,False,9,9,66
2,False,5,2,59
5,True,6,0,26
2,False,8,1,33
3,True,5,4,19
3,True,8,9,49
6,False,4,6,50
6,False,6,5,56
3,True,9,3,74
3,True,9,8,72
1,False,8,3,53
7,True,7,2,60
8,True,9,4,35
2,False,4,3,22
4,True,4,1,80
7,True,7,2,88
8,True,4,6,39
1,True,6,1,63
4,True,8,0,44
6,True,4,1,72
3,False,6,7,33
5,False,7,7,39
9,False,8,9,45
3,False,7,1,23
5,True,8,5,63
8,False,4,6,63
6,True,4,0,63
4,False,8,6,64
8,True,6,7,62
3,False,6,8,64
3,True,6,7,28
4,False,5,2,60
9,False,9,7,70
5,False,9,2,70
8,False,9,5,60
6,False,6,3,33
3,True,4,6,46
8,False,5,7,88
9,True,6,9,78
8,False,4,5,47
4,False,5,9,75
6,False,4,3,51
1,True,8,7,61
4,False,4,6,29
8,False,5,9,36
1,True,6,7,44
3,True,9,9,75
1,True,5,6,63
9,True,6,2,85
2,False,6,2,46
9,True,7,8,44
4,True,8,6,55
2,False,7,0,76
4,True,9,2,25
6,True,5,0,74
7,True,7,5,79
3,False,9,1,75
3,True,6,6,28
8,True,5,7,44
5,True,7,5,72
4,False,4,4,72
7,False,9,9,94
7,True,9,3,79
9,False,8,8,64
9,True,4,7,35
5,False,5,4,54
8,False,7,0,90
1,True,6,7,52
9,True,7,7,50
8,True,5,6,58
6,False,5,6,33
3,True,5,7,38
3,False,5,0,17
8,False,9,2,90
5,True,7,3,32
7,False,4,5,46
5,False,6,9,76
8,True,6,9,45
4,False,8,8,81
2,False,9,3,66
3,True,5,5,59
8,True,5,8,54
7,True,5,8,59
2,False,9,5,55
6,False,4,4,36
9,False,5,2,66
4,True,8,4,47
9,False,8,2,89
2,False,4,4,50
2,False,9,9,69
9,True,5,9,94
7,True,7,0,54
7,True,7,5,60
1,False,6,6,22
6,False,4,1,84
7,True,7,2,34
6,True,6,9,40
6,False,8,8,78
2,True,6,7,56
6,False,5,3,45
4,True,5,7,23
9,True,8,7,45
1,True,4,5,50
8,False,9,0,37
5,True,5,1,29
1,False,5,3,44
4,True,6,3,38
1,True,6,1,24
6,False,6,8,43
2,False,7,1,39
5,True,8,5,70
7,False,4,4,37
2,True,6,3,47
6,False,4,5,85
6,False,6,3,32
5,True,5,8,24
5,True,4,9,60
3,False,7,6,20
2,False,6,2,66
7,True,9,9,74
1,False,8,3,70
6,False,5,0,25
6,False,6,5,25
3,False,4,1,20
2,True,6,3,59
2,True,5,4,33
9,False,8,7,81
5,False,8,2,51
7,True,8,5,64
5,False,9,0,58
7,False,5,8,78
4,False,9,0,43
8,False,9,1,64
7,False,6,0,85
5,True,5,7,73
6,False,5,3,32
5,False,6,1,46
7,False,7,6,85
2,True,9,7,64
5,False,8,8,50
3,False,4,4,29
9,True,9,2,53
6,True,4,0,83
3,True,6,7,36
7,True,4,5,37
4,False,7,4,57
3,False,5,6,75
8,False,8,4,84
4,True,4,3,74
1,False,4,4,40
6,True,6,6,37
1,True,6,5,11
5,False,5,9,28
7,True,8,9,40
6,True,4,8,47
2,False,5,9,65
4,False,8,1,22
2,True,5,6,66
1,False,4,0,19
3,False,6,7,43
3,True,6,3,41
7,True,6,7,56
1,False,7,7,42
9,False,5,3,45
6,True,4,3,46
4,False,5,4,51
3,True,6,6,74
3,True,9,5,67
2,False,9,0,21
2,False,5,5,73
5,False,8,2,39
9,False,9,8,69
2,False,9,2,24
2,True,5,8,36
6,False,7,4,38
2,True,7,9,29
4,False,6,7,72
6,True,4,8,48
5,False,8,8,71
1,False,4,6,61
6,True,4,9,29
1,False,8,0,31
3,False,7,7,56
5,True,9,6,62
5,True,6,3,78
6,True,5,5,83
8,False,7,9,65
5,True,6,1,65
1,True,9,3,59
5,False,7,7,26
3,False,8,3,32
4,False,4,9,27
8,False,8,3,89
7,False,9,3,57
5,False,5,9,77
2,True,8,8,65
6,True,9,1,63
6,False,4,6,78
6,True,7,2,74
9,True,6,3,41
8,True,9,0,90
8,True,9,2,88
1,False,5,1,47
5,False,7,9,66
7,True,9,6,75
6,False,9,5,29
5,True,6,0,80
8,True,4,7,59
3,False,8,8,34
6,True,7,0,47
5,False,6,4,53
8,False,6,6,50
4,False,8,1,72
8,False,7,5,54
2,False,7,7,28
9,False,4,7,59
9,False,7,9,40
6,False,9,9,55
4,False,8,7,49
4,True,7,5,70
6,False,4,5,57
5,True,6,2,39
6,False,9,1,75
7,True,7,4,87
7,False,8,8,70
9,False,7,3,76
8,False,5,4,68
6,True,4,5,53
6,True,6,5,48
5,False,5,3,63
1,True,8,3,47
9,False,7,7,38
9,True,4,4,43
9,True,9,4,90
8,True,7,8,95
3,False,7,3,24
1,True,7,6,35
8,True,9,4,75
7,False,7,8,37
5,False,4,7,46
7,True,9,7,80
4,True,9,9,55
9,False,5,9,71
2,False,8,2,32
9,False,9,8,51
9,False,5,7,43
5,False,4,2,23
1,True,8,9,37
7,False,9,0,40
4,False,6,4,24
9,True,5,3,60
6,False,4,7,44
3,False,4,5,34
6,False,4,9,51
6,True,8,4,39
5,False,7,8,57
2,False,6,5,36
2,False,8,2,16
7,False,8,5,52
2,True,9,3,25
6,True,5,4,51
5,False,6,5,56
4,False,4,8,27
7,False,8,2,33
8,False,6,0,60
4,False,5,1,39
1,False,7,7,41
1,False,6,3,35
1,True,4,6,67
1,False,8,1,39
5,True,7,9,51
4,True,5,7,56
9,False,4,9,93
3,True,7,8,68
7,True,9,6,49
8,True,9,9,88
6,False,5,0,72
1,True,4,1,44
8,True,8,8,41
3,False,5,9,69
8,False,7,6,66
4,True,4,2,20
8,False,9,4,92
1,False,9,0,53
3,True,6,9,50
6,True,4,2,70
9,True,7,3,51
2,False,7,3,45
1,True,6,6,25
3,True,7,4,75
4,False,4,8,45
5,False,9,6,29
3,False,5,1,43
2,False,9,7,38
2,True,9,1,16
7,True,4,6,61
9,True,7,4,95
2,False,6,9,65
7,True,6,5,85
7,False,8,3,66
7,False,6,4,61
3,False,6,4,79
7,True,7,6,59
1,False,5,3,52
1,True,5,4,56
5,True,7,3,37
2,True,6,3,29
9,False,4,7,84
7,True,9,4,87
4,True,9,8,36
4,False,5,4,56
2,True,7,7,34
5,False,4,2,77
4,True,6,6,80
1,False,7,0,59
8,False,5,4,68
3,False,4,1,26
6,False,4,7,57
4,False,5,5,72
9,True,4,4,36
7,True,9,2,51
9,True,5,0,76
3,True,9,9,51
1,False,7,9,28
5,False,8,9,69
3,True,6,9,30
6,False,7,7,56
8,True,9,4,64
4,False,6,8,33
5,False,6,6,67
5,True,9,0,45
4,True,9,0,84
4,False,5,6,40
4,True,8,6,33
4,True,9,8,31
4,True,6,1,81
5,True,6,6,38
2,False,7,1,48
2,False,8,9,39
9,False,8,9,71
2,False,6,1,55
6,True,8,4,70
2,True,7,8,65
5,True,5,8,65
4,False,6,9,49
7,False,4,0,49
7,False,6,6,35
6,False,6,9,62
5,True,5,9,48
1,True,9,2,18
3,True,9,9,70
9,False,4,9,83
1,False,4,0,29
5,False,4,1,79
2,False,9,5,49
4,False,5,9,49
1,False,8,1,63
3,True,4,1,50
7,False,8,3,36
3,False,7,2,53
4,False,5,7,39
2,True,8,7,32
3,True,9,5,69
9,False,9,3,74
3,True,4,6,55
5,True,4,8,72
2,True,8,1,72
4,False,9,5,86
7,True,8,6,47
7,True,7,0,34
3,True,5,5,24
5,False,9,7,51
1,True,6,6,73
1,False,9,1,68
5,True,7,1,52
9,False,9,3,38
1,False,7,4,11
1,False,9,4,41
4,False,7,1,57
4,False,4,6,41
2,True,8,7,62
9,True,9,1,48
9,True,5,3,37
2,False,4,2,41
9,False,7,3,91
6,False,5,4,73
8,True,4,5,82
4,False,6,1,44
2,False,9,9,29
2,False,9,5,32
9,False,7,8,78
1,True,4,7,21
7,False,4,0,43
3,False,7,8,69
3,False,6,9,56
2,False,9,1,31
6,True,8,0,36
2,False,6,5,30
4,True,7,0,56
9,True,8,5,87
9,False,4,1,54
6,False,6,6,61
4,True,6,6,77
7,False,9,3,30
1,False,9,1,69
4,True,8,6,74
5,True,4,0,72
8,True,6,1,71
2,True,8,1,30
5,True,6,0,82
6,True,9,8,51
5,False,4,5,76
9,False,4,2,76
1,False,5,5,17
3,False,8,6,40
2,False,9,2,63
3,False,9,3,60
9,False,9,9,44
9,False,7,0,87
2,False,6,5,27
3,True,4,5,30
4,True,6,8,68
9,False,6,1,44
3,False,7,4,53
7,True,4,4,40
3,True,5,6,36
7,True,9,4,79
7,False,8,9,86
9,True,6,3,85
2,True,7,9,61
6,True,7,1,63
9,False,8,7,82
2,True,8,4,47
2,False,4,3,66
5,True,6,8,48
8,True,6,1,90
9,False,8,2,70
2,True,9,7,64
5,True,5,3,27
7,True,6,8,58
6,False,7,9,48
6,False,9,9,57
7,False,8,9,90
3,True,6,9,56
3,False,4,8,50
9,True,8,9,48
8,True,7,8,74
5,True,4,0,86
6,True,8,5,59
1,True,8,9,43
1,True,6,5,75
4,True,4,7,32
2,True,8,6,44
7,False,9,6,54
2,False,7,1,24
2,True,4,3,61
5,False,9,0,45
4,False,6,6,44
8,False,5,3,84
4,True,8,8,32
6,False,5,5,50
5,True,8,5,73
2,False,9,8,52
8,False,6,7,85
2,False,6,5,61
9,True,6,5,52
9,True,6,5,82
3,True,4,3,57
4,True,4,4,58
8,True,8,2,83
9,True,4,8,41
3,True,8,1,58
5,True,4,6,25
8,True,4,0,43
3,False,4,9,74
7,False,7,6,34
8,True,6,1,58
3,False,7,4,34
2,False,4,0,30
7,True,4,4,62
9,True,7,3,52
1,False,9,0,56
3,True,8,0,45
5,False,6,6,51
3,True,8,2,18
1,False,9,9,64
7,True,6,8,38
7,False,5,8,69
8,False,6,9,89
5,False,8,8,81
5,False,6,0,76
5,True,5,3,38
1,False,5,0,14
5,True,4,0,62
6,False,5,8,39
1,True,7,4,51
7,False,8,0,53
1,True,7,2,54
2,False,9,6,68
2,False,7,1,53
5,True,8,3,86
7,False,9,1,51
1,False,7,8,48
1,False,7,8,50
1,False,9,6,24
6,True,7,6,79
2,False,5,1,63
1,True,8,9,13
6,True,8,7,54
2,True,8,0,61
6,True,7,7,58
8,False,5,4,35
2,False,8,3,78
9,True,6,9,95
8,False,8,1,61
1,False,4,2,32
7,True,6,9,66
6,True,8,1,83
6,True,7,3,35
6,False,8,2,33
6,True,5,4,55
7,True,5,6,87
3,False,8,8,18
6,False,7,4,45
3,False,7,7,26
7,False,7,1,66
7,False,8,5,44
8,False,8,7,55
2,False,4,8,40
9,False,5,3,61
5,True,6,3,54
9,False,6,6,95
5,True,5,3,56
7,False,9,4,61
9,False,4,1,53
4,True,5,1,60
2,False,4,9,35
9,True,9,4,93
2,False,4,9,20
3,True,7,9,24
2,True,5,1,54
3,False,6,5,78
6,True,8,5,45
3,True,9,7,77
8,False,9,0,40
6,False,8,6,44
7,True,5,6,45
1,False,8,8,66
3,True,4,3,57
3,True,8,6,42
2,True,4,5,34
7,False,4,3,43
9,False,6,9,37
4,True,8,7,57
5,True,6,2,44
3,True,8,7,35
9,False,4,4,36
4,True,8,3,82
5,False,9,2,55
1,True,9,9,74
2,True,6,6,19
9,True,7,6,72
2,True,9,5,42
5,False,6,2,81
8,False,7,8,38
3,False,5,1,21
6,False,6,2,82
4,False,9,0,80
7,True,9,6,51
3,False,8,1,53
6,False,7,9,62
9,False,9,7,91
1,False,8,8,71
3,True,7,1,74
2,True,6,5,40
8,True,6,0,83
7,False,8,7,58
2,True,6,4,38
6,True,8,8,56
3,False,4,2,73
8,False,7,1,46
3,False,8,6,82
9,True,7,6,88
1,False,4,9,56
5,True,7,4,68
3,True,8,6,63
6,True,6,5,71
2,True,7,8,27
9,True,7,2,85
6,False,9,3,34
7,True,9,8,33
5,True,4,9,77
9,True,5,7,50
1,True,6,9,69
5,True,8,5,55
6,False,4,2,76
7,True,8,8,74
4,True,8,8,61
1,True,7,5,60
8,True,4,1,84
4,False,4,6,56
3,True,9,8,43
7,True,6,8,82
2,True,5,2,43
8,True,8,1,73
6,False,6,4,81
7,False,9,9,94
5,False,6,6,74
9,True,8,2,76
5,False,7,3,38
5,False,7,9,38
3,False,8,1,42
1,False,9,9,71
2,False,9,1,34
8,True,4,6,84
1,False,5,1,32
7,False,7,0,85
5,False,5,3,76
3,True,6,5,21
7,True,6,9,65
9,False,8,9,92
2,True,8,3,69
8,True,8,0,49
9,False,9,0,54
3,True,7,8,81
2,False,5,0,15
7,False,6,6,66
5,False,5,6,56
5,True,7,0,71
5,False,5,0,40
4,False,5,5,66
5,True,9,7,57
4,False,8,6,79
6,True,9,5,57
4,True,9,9,43
2,False,5,2,65
9,True,5,6,66
2,False,9,5,74
9,True,5,7,76
6,True,9,3,30
9,True,4,8,39
9,True,9,0,79
3,False,6,6,60
1,False,6,8,24
1,True,5,9,42
3,False,9,0,33
5,False,9,9,57
3,False,8,2,32
9,False,8,6,71
9,False,8,8,58
3,False,9,0,64
3,False,9,5,72
5,True,6,1,64
2,False,7,4,61
6,True,5,6,43
7,True,6,6,54
9,True,8,9,56
6,False,6,6,75
3,False,6,3,72
5,True,6,5,84
4,True,8,9,30
5,False,7,5,80
8,False,4,6,82
8,False,5,8,96
6,True,5,5,60
1,True,6,9,19
8,False,7,0,62
8,False,8,7,61
2,True,4,1,53
4,False,4,2,34
2,False,6,4,43
4,True,6,5,27
7,True,8,6,55
9,True,8,3,51
8,True,9,2,58
9,False,8,8,69
8,True,6,3,52
2,False,7,8,72
7,False,6,8,38
2,False,6,2,73
2,True,4,2,26
4,True,8,7,46
1,False,5,0,60
5,False,8,5,43
6,True,9,5,43
9,False,7,8,65
8,False,7,1,89
2,False,8,7,60
1,False,8,6,22
2,False,6,1,53
7,False,5,0,70
4,False,6,3,31
5,False,4,1,52
7,True,4,2,59
3,True,7,1,40
2,False,7,8,50
7,False,5,3,66
5,True,7,0,45
1,True,9,7,69
1,True,4,3,13
9,False,5,9,37
5,True,4,7,25
1,True,8,7,45
7,False,8,8,47
9,True,5,9,93
1,False,6,6,40
4,True,9,3,85
3,True,9,1,73
5,True,7,5,27
7,True,5,3,80
8,True,9,5,46
2,False,7,7,57
7,False,4,2,43
1,True,6,0,25
7,False,7,4,90
8,True,8,2,93
2,True,8,5,67
9,True,4,2,44
1,True,5,0,18
6,True,7,8,46
1,False,4,4,44
3,False,8,1,47
6,False,8,1,55
3,False,8,8,59
8,True,6,0,42
5,False,6,9,69
2,True,8,2,29
4,True,9,9,53
9,False,5,6,90
4,False,6,0,40
8,True,7,1,55
5,True,6,5,78
1,True,7,8,64
7,False,6,8,68
3,True,8,7,68
8,True,7,2,44
3,True,5,1,45
1,True,6,0,47
5,False,6,8,73
2,False,8,4,71
4,True,7,2,25
1,False,9,9,65
9,True,8,9,70
6,False,7,4,33
8,False,6,2,42
4,False,6,8,35
9,False,6,0,90
2,True,6,0,17
9,True,4,2,59
5,True,6,5,36
6,False,6,1,71
3,False,9,0,45
4,True,9,7,31
6,False,7,9,77
7,False,6,8,73
1,True,6,9,47
7,False,7,0,56
1,True,6,2,30
5,False,6,4,84
6,True,8,6,41
2,False,4,9,73
9,False,7,3,41
6,False,8,5,77
7,False,9,0,63
8,False,5,3,79
1,True,5,7,28
8,False,9,4,91
4,True,4,7,76
8,True,5,0,92
6,True,4,9,61
9,False,5,8,92
4,True,5,3,72
2,False,8,8,20
2,False,5,7,54
5,False,9,7,35
9,True,4,1,67
3,False,6,2,20
8,False,6,9,76
4,False,6,8,33
6,True,4,2,68
6,True,4,7,81
3,True,6,4,36
5,True,9,6,46
3,False,5,3,50
1,True,6,7,36
7,False,7,3,44
4,True,4,4,43
7,False,7,0,79
3,True,7,9,44
5,True,4,7,67
5,True,6,6,27
2,False,9,4,39
2,False,8,5,49
4,True,7,0,28
4,True,6,7,46
4,True,8,8,48
6,True,7,4,90
2,True,6,9,24
6,True,7,6,75
7,False,6,9,61
3,False,9,3,62
8,False,5,5,87
2,False,5,1,13
8,False,4,3,85
5,False,8,4,47
2,True,7,8,54
7,True,7,8,57
2,True,6,7,26
6,True,8,3,89
3,True,7,5,61
9,False,8,6,93
3,False,8,0,43
3,False,5,0,24
5,False,7,3,45
7,False,7,2,86
8,True,4,9,65
7,False,8,3,70
9,False,6,8,79
5,False,5,1,59
3,True,4,3,72
6,True,5,6,36
5,True,6,1,46
4,True,4,7,24
2,True,5,9,25
7,True,6,3,38
5,False,9,8,65
4,False,4,0,59
8,False,6,6,53
9,True,4,0,45
9,True,7,9,82
3,True,7,8,64
3,True,5,9,50
5,False,8,9,39
5,True,9,0,43
2,True,8,2,54
1,True,6,6,58
8,True,4,0,73
3,True,7,4,56
1,False,8,5,42
1,True,7,2,25
2,True,9,5,48
6,False,6,3,49
6,True,9,5,59
3,True,9,5,45
4,False,6,3,60
2,False,4,0,32
